incident_type,governorate,zone,lat,lon,timestamp
vandalism,Capital,Sharq,30.060804,47.939676,2025-11-24T22:34:45.739636
theft,Jahra,Naeem,29.865345,48.408875,2025-12-09T04:36:59.295751
assault,Mubarak Al-Kabeer,Sabah Al-Salem,28.760323,46.75142,2026-01-16T05:52:23.224932
theft,Ahmadi,Mangaf,30.00516,47.949719,2025-11-08T16:36:44.408173
vandalism,Farwaniya,Khaitan,29.221556,47.626454,2025-12-29T16:45:38.561272
domestic_dispute,Mubarak Al-Kabeer,Adan,29.142433,47.623786,2026-01-02T22:01:20.546588
theft,Jahra,Naeem,29.981532,47.804539,2025-11-21T05:55:10.004526
theft,Jahra,Naeem,29.141827,47.259794,2026-01-15T23:12:15.594232
vandalism,Capital,Sharq,28.60908,47.365593,2025-12-03T08:03:53.078945
assault,Jahra,Sulaibiya,29.242264,46.920453,2025-11-27T07:16:38.395497
noise_complaint,Capital,Kuwait City,29.638011,47.663062,2025-11-12T18:10:45.973700
theft,Capital,Kuwait City,28.973403,46.763405,2025-10-31T19:34:19.786270
assault,Ahmadi,Mangaf,29.993351,47.233748,2025-10-28T16:51:36.902915
domestic_dispute,Jahra,Naeem,29.103522,47.630773,2025-11-04T04:19:47.841292
theft,Hawalli,Bayan,29.122793,47.646201,2025-11-19T23:12:01.940489
domestic_dispute,Jahra,Qasr,29.121438,47.255829,2025-12-31T01:12:47.915291
traffic_accident,Ahmadi,Abu Halifa,28.611441,47.8471,2025-11-16T12:13:46.439656
vandalism,Jahra,Qasr,29.308296,48.357561,2025-12-25T18:37:52.993862
traffic_accident,Mubarak Al-Kabeer,Qurain,29.450583,46.992432,2025-11-12T18:35:10.072328
traffic_accident,Ahmadi,Mangaf,29.223163,46.895663,2025-11-23T15:59:14.370085
theft,Ahmadi,Mangaf,29.014532,47.358243,2025-12-13T20:53:50.336110
assault,Farwaniya,Ardiya,30.066545,48.168136,2025-11-04T10:01:48.753772
assault,Jahra,Sulaibiya,29.741106,47.332375,2025-11-01T23:54:53.330290
medical_emergency,Mubarak Al-Kabeer,Adan,29.150271,46.94574,2025-10-25T09:03:42.288454
noise_complaint,Ahmadi,Ahmadi,30.097639,47.329122,2026-01-10T23:01:23.958911
assault,Jahra,Jahra,28.58923,47.171233,2025-11-22T14:44:33.190604
domestic_dispute,Mubarak Al-Kabeer,Mubarak Al-Kabeer,29.008016,48.305205,2025-11-23T12:28:34.964349
suspicious_activity,Jahra,Jahra,28.919524,48.308543,2026-01-14T02:39:24.055611
traffic_accident,Mubarak Al-Kabeer,Adan,29.44049,47.764782,2025-11-07T08:21:22.796272
traffic_accident,Farwaniya,Jleeb Al-Shuyoukh,29.673516,47.347105,2025-11-07T04:36:29.857996
domestic_dispute,Ahmadi,Fahaheel,29.825119,48.067631,2025-11-26T15:31:23.937063
suspicious_activity,Farwaniya,Ardiya,29.466768,47.24353,2025-12-09T06:37:59.442522
suspicious_activity,Farwaniya,Jleeb Al-Shuyoukh,29.866322,46.864168,2026-01-07T13:08:05.567414
traffic_accident,Mubarak Al-Kabeer,Sabah Al-Salem,29.162771,46.727388,2025-11-03T13:02:33.598385
noise_complaint,Capital,Kuwait City,30.082259,46.911324,2025-10-31T19:56:46.459926
domestic_dispute,Hawalli,Rumaithiya,28.587152,48.275259,2025-12-01T07:50:51.393437
theft,Mubarak Al-Kabeer,Mubarak Al-Kabeer,29.781878,47.192811,2025-10-24T18:54:45.806055
domestic_dispute,Hawalli,Hawalli,29.74526,46.635099,2025-12-11T19:55:43.409240
vandalism,Ahmadi,Fintas,29.009754,47.495298,2025-11-10T19:51:29.872057
theft,Jahra,Jahra,29.377285,47.077179,2025-10-28T12:02:45.215805
suspicious_activity,Ahmadi,Ahmadi,29.016202,46.770805,2025-12-16T11:01:53.730111
noise_complaint,Jahra,Sulaibiya,29.277338,47.262135,2025-11-15T05:22:22.234069
fire,Ahmadi,Ahmadi,29.561024,48.104779,2025-12-10T06:59:58.028496
traffic_accident,Jahra,Qasr,28.919073,47.87067,2025-12-25T17:25:34.579465
theft,Capital,Sharq,28.874195,48.05724,2025-12-25T07:48:29.698602
domestic_dispute,Mubarak Al-Kabeer,Qurain,29.637468,48.379174,2026-01-14T21:47:57.854241
fire,Ahmadi,Mangaf,29.193627,47.666017,2026-01-01T00:13:40.630014
domestic_dispute,Jahra,Qasr,28.847713,48.00806,2025-11-10T02:34:42.113427
traffic_accident,Mubarak Al-Kabeer,Qurain,29.595607,46.558767,2026-01-12T07:30:21.007614
assault,Mubarak Al-Kabeer,Sabah Al-Salem,29.376919,47.668216,2025-11-11T03:40:35.057263
vandalism,Jahra,Sulaibiya,29.063394,48.484397,2025-12-19T23:51:28.893833
vandalism,Mubarak Al-Kabeer,Adan,28.711235,47.487688,2025-11-20T12:52:57.718771
fire,Jahra,Jahra,29.222869,46.591484,2025-12-06T00:37:21.260978
domestic_dispute,Ahmadi,Abu Halifa,28.699808,47.156939,2025-11-07T03:56:28.247144
traffic_accident,Capital,Mirqab,28.556494,46.853732,2025-11-08T13:59:47.741822
fire,Farwaniya,Farwaniya,29.843953,47.083411,2025-11-18T20:35:57.391303
traffic_accident,Capital,Kuwait City,28.923564,48.372971,2026-01-11T14:13:42.363826
domestic_dispute,Ahmadi,Fahaheel,29.282381,48.286177,2025-11-22T11:08:59.666454
noise_complaint,Capital,Dasman,29.396199,48.05727,2025-10-19T18:45:16.982974
medical_emergency,Mubarak Al-Kabeer,Adan,29.832637,47.789303,2025-11-26T22:40:35.420710
traffic_accident,Mubarak Al-Kabeer,Sabah Al-Salem,29.439029,46.887463,2025-11-23T22:05:18.515492
suspicious_activity,Farwaniya,Farwaniya,29.936469,47.31069,2025-11-24T13:02:38.278981
noise_complaint,Farwaniya,Farwaniya,29.633279,47.253905,2025-11-03T22:57:54.274502
suspicious_activity,Mubarak Al-Kabeer,Adan,29.14272,47.076663,2025-11-03T04:41:56.383062
domestic_dispute,Capital,Kuwait City,28.859036,48.492756,2026-01-03T05:20:53.057435
suspicious_activity,Hawalli,Salmiya,29.303661,47.990322,2025-11-06T21:55:44.112035
fire,Hawalli,Rumaithiya,28.547371,46.717621,2025-12-10T06:21:26.092320
assault,Jahra,Qasr,29.498781,46.692133,2025-12-30T18:05:13.513829
traffic_accident,Jahra,Naeem,29.318889,48.143514,2026-01-07T21:39:25.329902
suspicious_activity,Capital,Dasman,29.309997,47.150001,2025-12-01T23:40:09.158251
medical_emergency,Ahmadi,Fintas,30.096079,47.214859,2025-12-24T08:05:28.812344
medical_emergency,Farwaniya,Jleeb Al-Shuyoukh,28.802751,47.478489,2025-11-09T22:59:56.228990
vandalism,Ahmadi,Mangaf,29.797642,46.799277,2025-11-05T23:03:14.026255
traffic_accident,Ahmadi,Fahaheel,29.546722,46.895888,2025-11-25T14:24:20.274434
domestic_dispute,Capital,Kuwait City,28.839227,48.376932,2026-01-08T22:29:29.762631
assault,Farwaniya,Farwaniya,29.948843,48.392333,2026-01-16T00:58:17.962194
theft,Capital,Kuwait City,29.075635,47.830335,2025-12-12T16:31:52.769953
noise_complaint,Hawalli,Bayan,29.632299,47.549302,2026-01-07T03:30:41.882990
fire,Ahmadi,Abu Halifa,28.973709,46.699165,2025-11-17T19:52:06.305781
medical_emergency,Farwaniya,Jleeb Al-Shuyoukh,29.511625,48.134158,2025-12-14T09:17:21.141210
theft,Hawalli,Bayan,28.81124,48.039668,2025-12-17T07:02:59.478086
fire,Ahmadi,Mangaf,28.740774,47.71309,2026-01-05T15:34:14.370710
assault,Mubarak Al-Kabeer,Sabah Al-Salem,29.710778,47.811882,2025-10-28T11:56:36.122453
noise_complaint,Farwaniya,Ardiya,29.422886,48.346911,2025-11-15T22:49:45.117596
suspicious_activity,Mubarak Al-Kabeer,Sabah Al-Salem,29.755148,48.0306,2026-01-16T08:54:56.819691
fire,Ahmadi,Mangaf,30.088629,47.157543,2026-01-06T16:59:06.966262
theft,Ahmadi,Ahmadi,29.025196,48.202458,2025-10-31T10:15:25.751994
suspicious_activity,Hawalli,Hawalli,29.756345,47.019826,2025-11-07T09:53:49.504335
fire,Farwaniya,Farwaniya,30.033898,48.307807,2025-12-12T03:44:04.235600
fire,Ahmadi,Fintas,28.757989,48.104423,2025-12-14T20:47:57.487185
vandalism,Hawalli,Hawalli,29.926312,47.06251,2025-12-08T07:16:24.811309
medical_emergency,Hawalli,Mishref,28.522279,47.990563,2026-01-09T06:20:43.541590
fire,Farwaniya,Jleeb Al-Shuyoukh,29.071717,48.406648,2025-11-18T23:35:38.205934
theft,Capital,Kuwait City,29.069168,47.870109,2025-12-22T11:11:21.089508
vandalism,Ahmadi,Fintas,28.956665,48.400609,2025-11-23T22:05:21.416930
traffic_accident,Farwaniya,Khaitan,29.226152,47.01218,2025-10-24T09:22:02.241373
noise_complaint,Mubarak Al-Kabeer,Sabah Al-Salem,29.028248,47.930799,2025-11-03T03:55:22.923093
suspicious_activity,Farwaniya,Farwaniya,28.551748,47.06288,2025-11-12T07:42:08.111964
noise_complaint,Farwaniya,Jleeb Al-Shuyoukh,28.899,47.032265,2025-10-18T14:54:29.935447
noise_complaint,Mubarak Al-Kabeer,Sabah Al-Salem,29.524509,47.9105,2025-10-19T10:29:41.390891
assault,Mubarak Al-Kabeer,Mubarak Al-Kabeer,29.551415,48.34068,2025-12-04T03:13:35.892438
fire,Jahra,Jahra,29.128135,47.494335,2025-11-16T05:11:24.563402
vandalism,Ahmadi,Fintas,29.438969,47.304905,2025-12-15T14:51:07.869222
noise_complaint,Capital,Kuwait City,30.074351,48.445866,2025-12-24T09:12:59.039534
theft,Farwaniya,Jleeb Al-Shuyoukh,29.46671,46.504036,2025-11-13T00:43:16.942043
fire,Farwaniya,Khaitan,29.281078,46.942253,2025-12-15T21:54:35.141524
medical_emergency,Ahmadi,Ahmadi,28.967424,48.219416,2025-12-09T07:12:12.913555
theft,Farwaniya,Jleeb Al-Shuyoukh,28.741864,47.492985,2025-11-06T06:56:37.689899
noise_complaint,Hawalli,Rumaithiya,29.616189,47.582586,2026-01-12T09:29:10.618826
theft,Mubarak Al-Kabeer,Adan,28.632619,46.592513,2025-10-27T14:14:27.702346
traffic_accident,Capital,Salhiya,30.087314,48.015896,2026-01-12T07:10:41.422934
medical_emergency,Farwaniya,Farwaniya,29.106454,48.315839,2025-11-05T15:58:52.375684
assault,Capital,Dasman,29.591291,48.004217,2025-11-14T19:50:13.988459
vandalism,Mubarak Al-Kabeer,Qurain,30.096339,46.779012,2025-11-18T11:53:44.583105
fire,Ahmadi,Fintas,29.189414,46.652556,2025-12-18T03:54:56.758600
domestic_dispute,Mubarak Al-Kabeer,Mubarak Al-Kabeer,30.073398,46.973666,2026-01-13T03:00:25.280903
assault,Ahmadi,Abu Halifa,29.543753,46.757659,2025-12-08T13:26:13.766390
assault,Ahmadi,Ahmadi,29.466772,46.9389,2025-12-18T00:27:31.381351
traffic_accident,Mubarak Al-Kabeer,Adan,29.130074,46.708716,2025-12-21T09:26:51.787114
vandalism,Hawalli,Hawalli,29.274881,48.182898,2025-12-04T22:46:55.485731
theft,Farwaniya,Ardiya,28.516889,47.481635,2025-12-11T15:38:53.167308
noise_complaint,Ahmadi,Ahmadi,29.257612,46.589062,2025-10-31T15:18:31.562017
medical_emergency,Mubarak Al-Kabeer,Sabah Al-Salem,29.643091,48.491793,2025-11-06T03:12:03.857870
vandalism,Capital,Dasman,28.678063,47.266173,2025-11-02T03:31:19.249924
theft,Capital,Dasman,28.516477,48.122837,2025-12-29T11:33:30.659978
fire,Capital,Kuwait City,28.533291,47.077911,2026-01-06T06:43:50.103094
assault,Mubarak Al-Kabeer,Sabah Al-Salem,28.974791,47.934555,2025-12-11T09:23:51.490497
vandalism,Jahra,Sulaibiya,28.534532,46.666265,2025-11-14T19:23:18.273099
medical_emergency,Hawalli,Salmiya,29.27658,47.410001,2025-12-07T10:47:09.276760
theft,Ahmadi,Fintas,29.791721,47.569323,2025-11-13T02:05:03.582799
domestic_dispute,Jahra,Naeem,29.914708,47.020117,2025-12-09T18:03:42.083133
assault,Jahra,Naeem,29.386825,46.765189,2025-12-10T06:49:50.134552
fire,Jahra,Sulaibiya,29.4976,47.747613,2025-11-13T16:38:16.236046
theft,Ahmadi,Ahmadi,29.406081,48.004099,2025-11-29T10:03:48.108286
vandalism,Mubarak Al-Kabeer,Adan,29.54475,48.335924,2025-12-09T06:21:52.218875
medical_emergency,Ahmadi,Fahaheel,29.537859,47.403333,2025-10-22T12:38:44.235041
medical_emergency,Ahmadi,Fintas,29.205186,47.395129,2025-11-24T17:48:58.172940
fire,Jahra,Qasr,28.651901,47.839246,2025-11-17T05:58:35.389311
fire,Capital,Salhiya,28.672473,47.413774,2025-12-19T00:42:19.595247
assault,Capital,Salhiya,29.801817,47.533768,2025-12-25T17:35:28.982118
vandalism,Hawalli,Mishref,29.514117,47.405406,2025-10-23T17:12:54.551185
theft,Ahmadi,Abu Halifa,28.982224,48.233171,2025-12-12T20:34:26.067678
noise_complaint,Farwaniya,Khaitan,29.68076,46.803249,2026-01-11T02:44:23.712589
medical_emergency,Mubarak Al-Kabeer,Sabah Al-Salem,29.326274,47.643269,2025-12-23T08:00:41.465512
suspicious_activity,Jahra,Naeem,29.757355,47.595854,2025-10-27T21:46:01.265813
domestic_dispute,Capital,Salhiya,29.576903,48.486435,2025-10-27T23:42:48.139252
medical_emergency,Hawalli,Bayan,29.943262,47.685374,2025-11-27T20:32:30.775437
fire,Farwaniya,Jleeb Al-Shuyoukh,29.6175,48.064745,2026-01-05T12:28:38.689013
assault,Mubarak Al-Kabeer,Adan,28.90201,47.925078,2025-12-29T10:33:00.397036
suspicious_activity,Ahmadi,Mangaf,28.669781,46.533361,2025-10-24T20:48:49.787769
noise_complaint,Hawalli,Rumaithiya,29.288299,47.183351,2025-11-13T20:20:13.117206
assault,Ahmadi,Mangaf,29.8668,47.445798,2025-11-26T07:09:26.205997
vandalism,Jahra,Sulaibiya,29.681837,47.522675,2025-11-14T06:02:12.033919
fire,Capital,Kuwait City,29.703917,47.842726,2025-12-08T07:18:28.268120
domestic_dispute,Jahra,Jahra,29.739416,47.567885,2025-12-19T15:22:30.921163
medical_emergency,Mubarak Al-Kabeer,Sabah Al-Salem,29.515939,47.227264,2025-10-29T11:21:44.228009
suspicious_activity,Capital,Sharq,28.929338,48.00535,2025-12-21T05:48:20.478090
suspicious_activity,Ahmadi,Fahaheel,29.51523,47.656239,2025-10-29T17:19:11.656855
vandalism,Hawalli,Mishref,29.193479,48.082322,2025-12-07T02:40:59.631222
medical_emergency,Ahmadi,Mangaf,28.846458,48.295538,2025-11-11T22:01:06.390418
suspicious_activity,Capital,Dasman,29.503141,46.534776,2025-11-08T19:36:13.104021
domestic_dispute,Mubarak Al-Kabeer,Qurain,29.248652,47.332197,2026-01-16T10:41:26.769976
assault,Mubarak Al-Kabeer,Mubarak Al-Kabeer,28.855256,48.302857,2025-12-17T06:14:22.003021
domestic_dispute,Mubarak Al-Kabeer,Qurain,29.078999,47.854471,2025-11-01T14:35:46.097240
vandalism,Capital,Dasman,29.445336,48.322803,2026-01-14T05:55:49.502167
noise_complaint,Capital,Salhiya,28.647525,48.046191,2025-10-22T12:44:56.312930
traffic_accident,Jahra,Naeem,29.432152,46.87223,2025-11-22T15:35:46.232370
suspicious_activity,Farwaniya,Khaitan,30.063766,47.466468,2025-10-30T12:30:38.237945
noise_complaint,Farwaniya,Jleeb Al-Shuyoukh,29.258283,47.939721,2025-12-09T20:45:01.875741
noise_complaint,Jahra,Sulaibiya,29.394626,47.925218,2025-12-13T01:22:08.912514
suspicious_activity,Capital,Kuwait City,29.570237,47.204237,2025-11-27T05:45:02.731519
medical_emergency,Mubarak Al-Kabeer,Adan,29.084293,46.961722,2026-01-04T16:49:48.346406
theft,Capital,Dasman,29.258996,47.926733,2025-11-16T02:57:57.134364
assault,Capital,Mirqab,28.548892,46.726751,2025-10-21T19:50:47.684266
domestic_dispute,Capital,Kuwait City,29.937924,48.440278,2026-01-04T06:29:47.548194
fire,Ahmadi,Fintas,29.648811,48.218191,2025-11-11T17:31:05.682355
medical_emergency,Hawalli,Mishref,29.573408,47.361454,2025-10-27T16:59:10.032232
vandalism,Jahra,Qasr,29.669122,47.176727,2025-12-13T17:50:23.423997
theft,Capital,Kuwait City,28.65527,46.528418,2025-11-04T07:12:10.368661
fire,Hawalli,Salmiya,28.532225,47.846303,2025-11-29T06:40:10.792893
assault,Ahmadi,Fahaheel,29.772991,46.564202,2025-11-04T06:43:55.014488
domestic_dispute,Hawalli,Salmiya,30.053788,46.613225,2025-12-29T19:43:18.997478
domestic_dispute,Farwaniya,Khaitan,29.840374,48.148025,2026-01-12T05:46:39.120722
traffic_accident,Hawalli,Hawalli,29.2723,48.137703,2025-10-21T05:43:39.531523
domestic_dispute,Mubarak Al-Kabeer,Mubarak Al-Kabeer,28.899519,47.927496,2025-12-24T10:14:33.968834
assault,Ahmadi,Ahmadi,29.764487,46.973086,2025-11-05T22:34:46.327443
traffic_accident,Capital,Salhiya,28.538158,48.167681,2025-12-02T23:02:25.627507
traffic_accident,Capital,Salhiya,29.120321,47.643156,2025-12-21T02:16:42.207394
vandalism,Ahmadi,Abu Halifa,28.697851,48.33692,2025-10-29T16:41:12.666265
fire,Mubarak Al-Kabeer,Adan,29.460476,46.924226,2025-11-28T16:31:19.464048
vandalism,Farwaniya,Farwaniya,28.714487,47.636724,2026-01-14T08:30:50.806321
noise_complaint,Mubarak Al-Kabeer,Adan,29.113011,46.805012,2026-01-12T11:58:48.174968
theft,Mubarak Al-Kabeer,Adan,28.642746,47.739516,2025-11-07T09:22:01.606739
medical_emergency,Capital,Dasman,29.841168,47.763886,2025-11-14T17:25:04.301066
theft,Mubarak Al-Kabeer,Sabah Al-Salem,29.131986,47.86782,2025-11-21T09:06:32.054543
theft,Farwaniya,Farwaniya,29.764473,47.885179,2025-11-22T15:06:33.416723
noise_complaint,Mubarak Al-Kabeer,Qurain,28.823353,46.702568,2025-11-28T07:57:39.714603
